CIC_OEM_VERS 	= 2.0
CREATION_DATE  	= 2023-06-06T17:32:35Z
ORIGINATOR     	= e.NOVA

META_START

OBJECT_NAME 	= ['OPS', '3367', 'B']
OBJECT_ID 	= ['OPS', '3367', 'B']

CENTER_NAME 	= EARTH
REF_FRAME   	= EME2000
TIME_SYSTEM 	= UTC

META_STOP

59945 38160.0	-2231.64231136755 -3872.984553356122 -5605.679201776428 -4.450201735459272 -3.9412301128801954 4.506920983999981
59945 38170.0	-2275.8764882325845 -3912.0697763033627 -5560.450150473757 -4.425893518056903 -3.8992702850961765 4.567117557175296
59945 38180.0	-2319.864720695058 -3950.73368347393 -5514.624663392388 -4.40110945455157 -3.8568906992381375 4.626824045960565
59945 38190.0	-2363.6023019485237 -3988.97214328694 -5468.207679516926 -4.375852213146518 -3.8140959128094845 4.686034026714109
59945 38200.0	-2407.0845523636535 -4026.781069949773 -5421.20420071062 -4.350124512942276 -3.770890528010053 4.744741129191121
59945 38210.0	-2450.306820000508 -4064.1564239022864 -5373.619291153851 -4.32392912363314 -3.727279191222632 4.802939037255386
59945 38220.0	-2493.2644810981706 -4101.0942122387405 -5325.4580767960215 -4.297268865208812 -3.6832665925131742 4.86062148955853
59945 38230.0	-2535.952940542715 -4137.590489108843 -5276.725744822565 -4.270146607662607 -3.638857465145753 4.917782280188529
59945 38240.0	-2578.3676323882746 -4173.641356161965 -5227.427543052065 -4.242565270658939 -3.5940565850347794 4.974415259387707
59945 38250.0	-2620.504020299828 -4209.242962921939 -5177.568779412037 -4.21452782324256 -3.5488687702701553 5.0305143341640495
59945 38260.0	-2662.3575980490323 -4244.391507204914 -5127.154821345003 -4.186037283507217 -3.5032988805797416 5.08607346897186
59945 38270.0	-2703.923889987914 -4279.083235515825 -5076.191095229341 -4.157096718270522 -3.457351816806508 5.141086686360938
59945 38280.0	-2745.19845150109 -4313.314443424668 -5024.683085816983 -4.127709242756651 -3.411032520401751 5.195548067595622
59945 38290.0	-2786.1768695091537 -4347.081475982875 -4972.6363355976755 -4.097878020235419 -3.364345972853163 5.249451753339594
59945 38300.0	-2826.854762895933 -4380.380728073961 -4920.056444247286 -4.06760626170737 -3.317297195189559 5.302791944238273
59945 38310.0	-2867.227782986756 -4413.208644804163 -4866.9490680028985 -4.036897225545369 -3.269891247420664 5.355562901566733
59945 38320.0	-2907.291614001413 -4445.5617218695925 -4813.319919059075 -4.005754217146417 -3.2221332279969346 5.407758947842339
59945 38330.0	-2947.041973507151 -4477.436505921012 -4759.174764954016 -3.9741805885758956 -3.1740282732612597 5.4593744674355476
59945 38340.0	-2986.4746128680695 -4508.829594923188 -4704.519427950027 -3.9421797382067476 -3.12558155689652 5.510403907174107
59945 38350.0	-3025.585317690839 -4539.737638508751 -4649.35978440852 -3.9097551103537187 -3.0767982893691874 5.560841776940473
59945 38360.0	-3064.369908266743 -4570.157338326619 -4593.701764159455 -3.8769101949026252 -3.0276837173689177 5.610682650262507
59945 38370.0	-3102.8242400099402 -4600.085448384819 -4537.551349865416 -3.8436485269347402 -2.9782431232442685 5.659921164897282
59945 38380.0	-3140.944203891948 -4629.518775387797 -4480.914576380341 -3.8099736863463223 -2.9284818244345914 5.708552023407976
59945 38390.0	-3178.725726872322 -4658.454179068137 -4423.7975301029255 -3.7758892974633045 -2.8784051728981015 5.756569993733849
59945 38400.0	-3216.164772325409 -4686.888572512613 -4366.206348324877 -3.741399028651236 -2.8280185545362944 5.803969909753096
59945 38410.0	-3253.25734046002 -4714.818922480225 -4308.1472185790835 -3.706506591923526 -2.7773273886190903 5.850746671834632
59945 38420.0	-3289.9994687544754 -4742.242249729053 -4249.626377952106 -3.6712157425265843 -2.7263371271797467 5.8968952474070635
59945 38430.0	-3326.3872323392147 -4769.155629301057 -4190.650112468242 -3.635530278566402 -2.6750532544729793 5.942410671459447
59945 38440.0	-3362.416744440014 -4795.5561908496065 -4131.224756366536 -3.599454040569058 -2.623481286340572 5.98728804711615
59945 38450.0	-3398.0841567686257 -4821.441118924927 -4071.356691449513 -3.5629909110827436 -2.5716267696403965 6.031522546143359
59945 38460.0	-3433.3856599256383 -4846.80765326602 -4011.0523464018015 -3.5261448142601126 -2.519495281649934 6.075109409468799
59945 38470.0	-3468.3174838144223 -4871.6530890976055 -3950.3181960773086 -3.4889197154197387 -2.4670924294435013 6.118043947712715
59945 38480.0	-3502.8758980046755 -4895.974777388194 -3889.1607608613213 -3.4513196206518177 -2.414423849335009 6.160321541654461
59945 38490.0	-3537.0572121533655 -4919.770125146274 -3827.5866059219143 -3.4133485763545934 -2.3614952062258903 6.2019376427673985
59945 38500.0	-3570.857776375211 -4943.036595677635 -3765.6023405364285 -3.375010668815121 -2.3083121930187103 6.242887773689309
59945 38510.0	-3604.2739816243743 -4965.771708847957 -3703.2146173872225 -3.3363100237696894 -2.254880530004991 6.283167528704361
59945 38520.0	-3637.302260086294 -4987.973041349125 -3640.430131825359 -3.297250805942772 -2.201205964226428 6.3227725742346585
59945 38530.0	-3669.939085521373 -5009.63822692998 -3577.25562121241 -3.257837218632954 -2.1472942689037398 6.36169864927142
59945 38540.0	-3702.180973662576 -5030.764956660506 -3513.697864148218 -3.218073503226491 -2.0931512427687196 6.399941565868457
59945 38550.0	-3734.0244825648597 -5051.350979160451 -3449.7636797768746 -3.177963938757941 -2.038782709464005 6.437497209575225
59945 38560.0	-3765.4662129648477 -5071.394100831993 -3385.459927061379 -3.1375128414498503 -1.9841945169168167 6.474361539879776
59945 38570.0	-3796.502808649568 -5090.892186094795 -3320.7935040258017 -3.0967245642304544 -1.9293925366859213 6.510530590659492
59945 38580.0	-3827.1309567794833 -5109.843157588969 -3255.7713470784342 -3.055603496300901 -1.874382663378092 6.5460004705757555
59945 38590.0	-3857.347388261793 -5128.24499640663 -3190.4004302179237 -3.014154062627287 -1.8191708139660672 6.580767363524645
59945 38600.0	-3887.1488780753903 -5146.095742289783 -3124.6877643263206 -2.9723807234860162 -1.763762927181002 6.614827529028507
59945 38610.0	-3916.5322456206554 -5163.3934938402335 -3058.6403963955736 -2.930287973965562 -1.7081649628493911 6.648177302653502
59945 38620.0	-3945.494355038227 -5180.136408707464 -2992.265408807964 -2.8878803435010445 -1.652382901276309 6.680813096388734
59945 38630.0	-3974.0321155366164 -5196.322703778768 -2925.569918584463 -2.8451623953870797 -1.596422742602267 6.712731399032922
59945 38640.0	-4002.1424817273023 -5211.950655369935 -2858.5610766002887 -2.8021387262681285 -1.5402905061333754 6.7439287765862845
59945 38650.0	-4029.8224539298667 -5227.0185993953 -2791.2460668552685 -2.7588139656624864 -1.4839922297183135 6.774401872605879
59945 38660.0	-4057.0690784971443 -5241.524931545534 -2723.632105682409 -2.7151927754452307 -1.42753396907426 6.8041474085802065
59945 38670.0	-4083.8794481110813 -5255.468107445722 -2655.726441012091 -2.6712798493655256 -1.3709217971601686 6.83316218426842
59945 38680.0	-4110.250702086364 -5268.846642814458 -2587.536351603881 -2.6270799125417907 -1.3141618035236355 6.86144307804528
59945 38690.0	-4136.180026680425 -5281.659113622127 -2519.0691462452455 -2.5825977209339874 -1.257260093621042 6.888987047249553
59945 38700.0	-4161.664655375225 -5293.904156230985 -2450.332163006878 -2.5378380608511653 -1.2002227881856555 6.9157911284988
59945 38710.0	-4186.701869177008 -5305.580467540402 -2381.3327684352394 -2.4928057484169015 -1.1430560225442705 6.941852438020125
59945 38720.0	-4211.288996888568 -5316.686805114865 -2312.0783568023744 -2.4475056290706383 -1.0857659459822142 6.967168171948511
59945 38730.0	-4235.423415388144 -5327.221987311603 -2242.5763493231857 -2.4019425770465785 -1.0283587210820246 6.991735606629127
59945 38740.0	-4259.102549913618 -5337.1848934061945 -2172.8341933392903 -2.356121494829283 -0.9708405230353803 7.0155520989213045
59945 38750.0	-4282.323874320282 -5346.574463702352 -2102.859361561171 -2.3100473126460965 -0.9132175390040012 7.038615086471969
59945 38760.0	-4305.0849113545 -5355.389699644298 -2032.659351246765 -2.2637249879165444 -0.8554959674288731 7.060922088001582
59945 38770.0	-4327.383232901705 -5363.629663914398 -1962.241683438805 -2.217159504739047 -0.7976820173887064 7.082470703560833
59945 38780.0	-4349.2164602399425 -5371.293480529111 -1891.6139021694516 -2.170355873354896 -0.7397819079321482 7.103258614789494
59945 38790.0	-4370.582264295721 -5378.380334930998 -1820.783573637645 -2.1233191295928147 -0.6818018673884785 7.12328358517342
59945 38800.0	-4391.478365886423 -5384.889474070951 -1749.7582854088723 -2.0760543343269484 -0.6237481326975963 7.142543460284481
59945 38810.0	-4411.902535948682 -5390.820206481573 -1678.545645644 -2.028566572952995 -0.5656269487645129 7.161036168003755
59945 38820.0	-4431.85259578009 -5396.171902350145 -1607.1532822639347 -1.980860954820388 -0.5074445677621614 7.178759718753073
59945 38830.0	-4451.3264172575 -5400.943993579718 -1535.5888421746643 -1.932942612703445 -0.4492072484843518 7.195712205701117
59945 38840.0	-4470.321923067836 -5405.135973848809 -1463.8599904278408 -1.8848167022282243 -0.3909212556469669 7.211891804976533
59945 38850.0	-4488.837086924307 -5408.747398661656 -1391.9744094107562 -1.8364884013176628 -0.33259285921404436 7.227296775863458
59945 38860.0	-4506.869933769524 -5411.777885390915 -1319.9397980661695 -1.7879629096556076 -0.27422833374884736 7.241925460981889
59945 38870.0	-4524.41853998975 -5414.227113317344 -1247.763871047562 -1.7392454481062465 -0.21583395771334046 7.2557762864729165
59945 38880.0	-4541.481033607791 -5416.094823660199 -1175.4543579358854 -1.6903412581736896 -0.15741601281836692 7.2688477621618075
59945 38890.0	-4558.0555944861035 -5417.380819603569 -1103.019002391676 -1.6412556014167512 -0.09898078332234128 7.281138481724566
59945 38900.0	-4574.140454516333 -5418.084966314639 -1030.4655613371729 -1.591993758882663 -0.04053455535516126 7.292647122838569
59945 38910.0	-4589.733897796676 -5418.207190955588 -957.8018041691533 -1.5425610305605055 0.017916383732332952 7.303372447319596
59945 38920.0	-4604.8342608181965 -5417.747482689943 -885.0355119068134 -1.492962734789384 0.0763657460704028 7.313313301260264
59945 38930.0	-4619.439932631792 -5416.705892682182 -812.1744764022749 -1.4432042077079754 0.13480724392117438 7.322468615149655
59945 38940.0	-4633.549355023173 -5415.082534090736 -739.2264994862317 -1.3932908026587276 0.1932345903806606 7.330837403992891
59945 38950.0	-4647.161022675237 -5412.877582054185 -666.1993921443558 -1.343227889611748 0.251641500055108 7.3384187674164405
59945 38960.0	-4660.273483319289 -5410.091273672376 -593.100973724971 -1.2930208546090207 0.31002168971150224 7.345211889761468
59945 38970.0	-4672.885337892954 -5406.723907979427 -519.9390710818037 -1.2426750991629982 0.36836887897914766 7.351216040175107
59945 38980.0	-4684.995240679786 -5402.775845912971 -446.721517786567 -1.1921960397019924 0.42667679099454947 7.356430572685841
59945 38990.0	-4696.6018994609185 -5398.2475102719645 -373.45615323813223 -1.141589106943212 0.4849391531278494 7.36085492627794
59945 39000.0	-4707.704075639472 -5393.139385674586 -300.1508218995376 -1.0908597453527267 0.5431496976064591 7.364488624946888
59945 39010.0	-4718.300584375674 -5387.452018504932 -226.8133724382339 -1.0400134125376428 0.6013021622148932 7.3673312777530535
59945 39020.0	-4728.390294710772 -5381.186016854645 -153.45165689792614 -0.989055578658879 0.6593902909684596 7.369382578863413
59945 39030.0	-4737.972129681309 -5374.342050461298 -80.07352990235836 -0.9379917258650684 0.7174078347607843 7.370642307583719
59945 39040.0	-4747.04506644072 -5366.92085063181 -6.686847762246359 -0.8868273476580218 0.7753485520870264 7.371110328383703
59945 39050.0	-4755.608136358084 -5358.923210170967 66.70053228918931 -0.8355679483464892 0.8332062096643948 7.370786590910194
59945 39060.0	-4763.660425124241 -5350.349983294969 140.08075295737217 -0.7842190424316108 0.890974583128215 7.3696711299932804
59945 39070.0	-4771.20107284771 -5341.202085541256 213.445957715298 -0.732786154013632 0.9486474577014994 7.367764065642196
59945 39080.0	-4778.229274142039 -5331.4804936763785 286.78829160019455 -0.6812748162202197 1.0062186288382422 7.365065603033428
59945 39090.0	-4784.744278217103 -5321.186245585118 360.09990210662784 -0.6296905705660244 1.063681902941504 7.361576032486625
59945 39100.0	-4790.745388951961 -5310.320440169855 433.37293995056734 -0.5780389664017147 1.1210310979791427 7.357295729435374
59945 39110.0	-4796.231964971674 -5298.884237231195 506.5995599297404 -0.526325560294383 1.1782600441741993 7.352225154385807
59945 39120.0	-4801.203419715007 -5286.878857346194 579.7719217512995 -0.47455591542978576 1.2353625846685703 7.346364852866708
59945 39130.0	-4805.65922149466 -5274.30558174594 652.882190827023 -0.4227356010365602 1.2923325761603963 7.339715455373557
59945 39140.0	-4809.598893558008 -5261.16575217067 725.9225391641065 -0.3708701917416978 1.349163889614979 7.332277677295218
59945 39150.0	-4813.022014133893 -5247.460770740213 798.885146127073 -0.31896526701624683 1.405850410874174 7.3240523188424556
59945 39160.0	-4815.928216479943 -5233.1920998019905 871.7621992950795 -0.26702641055241716 1.4623860413391503 7.315040264959105
59945 39170.0	-4818.3171889217165 -5218.361261779267 944.545895280014 -0.21505920966742453 1.5187646986215366 7.305242485227403
59945 39180.0	-4820.1886748865645 -5202.969839012088 1017.228440550045 -0.16306925470244904 1.5749803171977808 7.294660033763675
59945 39190.0	-4821.542472931802 -5187.019473592035 1089.802052252191 -0.11106213842127166 1.6310268490616973 7.283294049104932
59945 39200.0	-4822.378436767187 -5170.511867190762 1162.2589590338916 -0.05904345540860689 1.6868982643751802 7.271145754086372
59945 39210.0	-4822.696475271665 -5153.448780882388 1234.5914018633373 -0.007018801468311797 1.7425885521168916 7.258216455709824
59945 39220.0	-4822.496552504442 -5135.8320349597125 1306.7916348486788 0.045006226978607344 1.7980917207290061 7.244507545003123
59945 39230.0	-4821.778687710346 -5117.663508744306 1378.8519260558287 0.09702603349598127 1.853401798761786 7.230020496870464
59945 39240.0	-4820.542955319453 -5098.9451403904695 1450.7645583249634 0.14903502223452558 1.9085128355160679 7.214756869933712
59945 39250.0	-4818.789484941022 -5079.678926683115 1522.521830085504 0.20102759853377938 1.963418901683472 7.198718306364718
59945 39260.0	-4816.518461351972 -5059.866922831278 1594.1160561632637 0.25299816951936627 2.018114089979525 7.18190653171015
59945 39270.0	-4813.730124478259 -5039.511242245053 1665.5395686236589 0.3049411447274264 2.0725925158031813 7.164323354698306
59945 39280.0	-4810.424769373899 -5018.614056332881 1736.7847175190536 0.35685093666038636 2.126848317822046 7.1459706670596
59945 39290.0	-4806.6027461898875 -4997.177594257569 1807.8438717598244 0.4087219614336124 2.1808756586508937 7.126850443307945
59945 39300.0	-4802.264460140672 -4975.204142712771 1878.7094198893667 0.46054863935322066 2.2346687254557263 7.106964740535885
59945 39310.0	-4797.410371464066 -4952.6960456848865 1949.3737708887406 0.5123253955163564 2.288221730579348 7.086315698193582
59945 39320.0	-4792.04099537304 -4929.65570419879 2019.829355009976 0.5640466604335231 2.3415289121874316 7.064905537849445
59945 39330.0	-4786.156902008455 -4906.085576087587 2090.068624514579 0.6157068705823233 2.3945845348416306 7.042736562969545
59945 39340.0	-4779.758716377206 -4881.988175716523 2160.084054533521 0.6673004690512813 2.447382890163506 7.019811158651344
59945 39350.0	-4772.847118291387 -4857.366073730956 2229.86814383212 0.718821906114871 2.499918297425248 6.996131791376338
59945 39360.0	-4765.422842299725 -4832.221896788696 2299.41341560372 0.770265639830556 2.5521851041610524 6.97170100874499
59945 39370.0	-4757.486677609773 -4806.55832727519 2368.712418291123 0.8216261366573935 2.6041776867980904 6.946521439191789
59945 39380.0	-4749.039468014543 -4780.378103046247 2437.7577263143276 0.8728978720062305 2.6558904512159005 6.920595791724202
59945 39390.0	-4740.082111799962 -4753.684017120477 2506.5419409173105 0.9240753308789766 2.707317833393956 6.893926855609484
59945 39400.0	-4730.615561656818 -4726.478917399368 2575.0576909209317 0.9751530084393287 2.758454299987508 6.866517500085444
59945 39410.0	-4720.640824583875 -4698.765706370716 2643.2976335035346 1.0261254106048912 2.809294348923033 6.838370674052092
59945 39420.0	-4710.158961780663 -4670.547340793865 2711.2544550085595 1.0769870546604978 2.8598325100124904 6.809489405741864
59945 39430.0	-4699.171088548068 -4641.826831416084 2778.9208716596117 1.1277324698032802 2.9100633454974334 6.779876802418833
59945 39440.0	-4687.678374165381 -4612.60724263423 2846.28963039197 1.178356197775756 2.959981450678527 6.7495360500194055
59945 39450.0	-4675.682041776221 -4582.891692190188 2913.3535095856537 1.2288527934262121 3.00958145447055 6.718470412824793
59945 39460.0	-4663.183368258205 -4552.683350832975 2980.1053198604563 1.279216825316523 3.058858020002088 6.686683233096391
59945 39470.0	-4650.183684097259 -4521.985442001081 3046.537904808904 1.3294428762842228 3.1078058451679973 6.654177930729621
59945 39480.0	-4636.684373251668 -4490.801241486839 3112.644141755582 1.3795255440252518 3.1564196632001487 6.620958002886655
59945 39490.0	-4622.686873004316 -4459.134077081233 3178.4169425419486 1.4294594416970656 3.2046942432555463 6.587027023605732
59945 39500.0	-4608.192673820954 -4426.987328240467 3243.8492542495374 1.479239198476023 3.252624390957773 6.552388643431055
59945 39510.0	-4593.203319190888 -4394.36442571951 3308.934059977449 1.5288594601569128 3.300204948976986 6.517046589005014
59945 39520.0	-4577.720405474628 -4361.268851228213 3373.6643795587356 1.5783148897070052 3.347430797563768 6.48100466268227
59945 39530.0	-4561.745581740185 -4327.704137068524 3438.0332703021645 1.6276001678402099 3.3942968551003254 6.444266742121293
59945 39540.0	-4545.280549586544 -4293.673865751332 3502.0338277582423 1.6767099936108671 3.440798078667926 6.406836779851204
59945 39550.0	-4528.327062975463 -4259.181669637242 3565.65918642476 1.7256390849622394 3.4869294645688726 6.368718802862512
59945 39560.0	-4510.886928043521 -4224.231230542467 3628.9025205047787 1.7743821793161385 3.532686048885263 6.32991691215727
59945 39570.0	-4492.962002923417 -4188.826279369579 3691.757044604581 1.8229340341174054 3.578062907992775 6.29043528232446
59945 39580.0	-4474.55419755288 -4152.9705957183705 3754.2160144560153 1.871289427398 3.623055159090849 6.250278161091421
59945 39590.0	-4455.665473469805 -4116.6680074756405 3816.27272766171 1.9194431583598361 3.667657960747868 6.209449868849411
