CIC_OEM_VERS 	= 2.0
CREATION_DATE  	= 2023-06-06T17:32:35Z
ORIGINATOR     	= e.NOVA

META_START

OBJECT_NAME 	= ['OPS', '3367', 'A']
OBJECT_ID 	= ['OPS', '3367', 'A']

CENTER_NAME 	= EARTH
REF_FRAME   	= EME2000
TIME_SYSTEM 	= UTC

META_STOP

59945 38200.0	3745.4739457870623 5748.288253154379 2092.4131988237345 2.192488796207433 1.118329583569686 -7.036723649031818
59945 38210.0	3767.157024105586 5759.155507478064 2022.0228160119445 2.15196405843061 1.0562640100200265 -7.058916617750626
59945 38220.0	3788.4334889442916 5769.402019062081 1951.4168620685457 2.1112070715921574 0.9940834590718346 -7.0803494113720715
59945 38230.0	3809.3010706946793 5779.026712553952 1880.6029533251658 2.07022222756452 0.9317946294600417 -7.101019720606806
59945 38240.0	3829.75754400645 5788.028579662301 1809.5887277757324 2.0290139427462237 0.8694042316100754 -7.120925318318162
59945 38250.0	3849.8007280218053 5796.406679254269 1738.3818442377042 1.987586657578809 0.806918986904057 -7.140064059765741
59945 38260.0	3869.42848659423 5804.16013744103 1666.9899815487483 1.945944836082886 0.7443456269786142 -7.158433882829853
59945 38270.0	3888.638728519945 5811.288147663389 1595.420837699165 1.904092965355337 0.6816908929668116 -7.176032808243764
59945 38280.0	3907.42940774682 5817.789970762682 1523.6821290249322 1.8620355551002898 0.6189615347937925 -7.192858939800188
59945 38290.0	3925.798523588769 5823.664935048654 1451.7815893616962 1.8197771371358815 0.5561643104386559 -7.208910464558667
59945 38300.0	3943.7441209238896 5828.9124363564 1379.726969241186 1.7773222649244662 0.49330598523389146 -7.224185653034054
59945 38310.0	3961.264290413017 5833.531938103691 1307.5260349852929 1.7346755130411267 0.4303933310759831 -7.238682859397818
59945 38320.0	3978.3571686738046 5837.522971329369 1235.186567956554 1.6918414767328382 0.3674331257729727 -7.252400521636632
59945 38330.0	3995.020938490491 5840.885134736032 1162.7163636430632 1.648824771378551 0.3044321522481035 -7.265337161736264
59945 38340.0	4011.253828984984 5843.618094716814 1090.1232308815024 1.6056300320294326 0.24139719786427305 -7.277491385828806
59945 38350.0	4027.054115815274 5845.721585381659 1017.4149909393475 1.5622619128641146 0.17833505362651159 -7.288861884356114
59945 38360.0	4042.4201213315196 5847.195408569743 944.5994767614268 1.518725086740206 0.11525251352769805 -7.29944743219601
59945 38370.0	4057.3502147624713 5848.039433860382 871.6845320565017 1.475024244649124 0.05215637375586302 -7.309246888805738
59945 38380.0	4071.84281237434 5848.2535985732375 798.6780104847915 1.4311640952295863 -0.010946568010415714 -7.318259198339719
59945 38390.0	4085.89637763413 5847.837907762443 725.5877748002413 1.3871493642526473 -0.0740495133453678 -7.326483389765021
59945 38400.0	4099.509421359237 5846.792434203689 652.4216960368622 1.3429847941317998 -0.13714566378086235 -7.333918576962557
59945 38410.0	4112.680501881225 5845.117318372897 579.187652592042 1.2986751433694923 -0.20022822159963938 -7.340563958829967
59945 38420.0	4125.408225174485 5842.812768419819 505.8935294696239 1.2542251860986093 -0.2632903904902639 -7.346418819358813
59945 38430.0	4137.691245010547 5839.879060131595 432.5472173558344 1.2096397115215354 -0.32632537634570125 -7.351482527719064
59945 38440.0	4149.528263081975 5836.316536892644 359.1566118361834 1.1649235234331166 -0.3893263879400055 -7.355754538321925
59945 38450.0	4160.918029145025 5832.125609631949 285.72961247075773 1.1200814396561398 -0.45228663772627 -7.359234390883616
59945 38460.0	4171.859341129823 5827.306756770902 212.27412203657468 1.0751182915770934 -0.5151993424906185 -7.361921710469704
59945 38470.0	4182.351045271221 5821.860524155962 138.79804560916136 1.0300389235824905 -0.5780577241437264 -7.363816207539401
59945 38480.0	4192.392036218023 5815.7875249894705 65.30928974712606 0.9848481925565626 -0.6408550104234598 -7.364917677975036
59945 38490.0	4201.981257143995 5809.088439750681 -8.184238368208298 0.93955096735005 -0.7035844356355632 -7.365226003104399
59945 38500.0	4211.117699847675 5801.764016113646 -81.67463174776276 0.89415212827553 -0.7662392413550754 -7.3647411497135575
59945 38510.0	4219.800404860052 5793.815068848053 -155.15398451244164 0.8486565665378625 -0.8288126772149285 -7.363463170050214
59945 38520.0	4228.028461526841 5785.242479728815 -228.61439264940373 0.8030691837629171 -0.8912980015563494 -7.361392201818672
59945 38530.0	4235.801008106075 5776.047197421473 -302.0479549352267 0.7573948914217015 -0.9536884822210219 -7.358528468163998
59945 38540.0	4243.117231843901 5766.230237376143 -375.44677371691114 0.7116386103411245 -1.015977397221695 -7.354872277649798
59945 38550.0	4249.976369060363 5755.79268169691 -448.80295583364705 0.6658052701258108 -1.0781580355319278 -7.35042402422161
59945 38560.0	4256.3777052129635 5744.735679026207 -522.1086133706635 0.6198998086831053 -1.1402236977327733 -7.345184187168946
59945 38570.0	4262.320574970838 5733.060444400455 -595.3558645729172 0.5739271716469703 -1.2021676967945565 -7.339153331069876
59945 38580.0	4267.804362273703 5720.768259112774 -668.5368346549403 0.5278923118652414 -1.2639833587700713 -7.332332105731986
59945 38590.0	4272.828500389679 5707.860470562261 -741.6436566546895 0.48180018885795595 -1.325664023524528 -7.3247212461212925
59945 38600.0	4277.39247196509 5694.338492102884 -814.668472247718 0.43565576829922903 -1.3872030454314797 -7.316321572285796
59945 38610.0	4281.495809073371 5680.203802874095 -887.6034326242843 0.38946402145802783 -1.44859379412131 -7.307133989263127
59945 38620.0	4285.1380932543 5665.457947635779 -960.4406993009861 0.34322992467877445 -1.5098296551739336 -7.297159486985626
59945 38630.0	4288.318955550401 5650.10253658935 -1033.1724449695082 0.29695845883712124 -1.570904030842246 -7.2863991401720645
59945 38640.0	4291.038076536203 5634.139245201313 -1105.7908542991781 0.250654608823655 -1.6318103407362297 -7.274854108216752
59945 38650.0	4293.295186346202 5617.569813997899 -1178.2881248399178 0.20432336296222364 -1.69254202259074 -7.262525635053716
59945 38660.0	4295.090064691484 5600.396048387689 -1250.6564677643519 0.15796971252937042 -1.7530925328978049 -7.249415049036841
59945 38670.0	4296.422540877054 5582.619818440642 -1322.8881087736117 0.11159865116788814 -1.8134553476756086 -7.23552376278412
59945 38680.0	4297.29249380966 5564.2430586926375 -1394.9752888615908 0.06521517438949842 -1.8736239631183562 -7.2208532730369335
59945 38690.0	4297.699852003261 5545.26776790917 -1466.9102652165689 0.018824278987925602 -1.9335918963603878 -7.205405160483854
59945 38700.0	4297.644593576876 5525.696008883885 -1538.6853119566088 -0.027569037442523037 -1.993352686100914 -7.189181089608301
59945 38710.0	4297.126746249017 5505.529908189969 -1610.2927210206337 -0.07395977709001023 -2.0528998933580747 -7.1721828084948465
59945 38720.0	4296.14638732587 5484.771655950933 -1681.7248029564628 -0.12034294244327781 -2.112227102136436 -7.154412148647445
59945 38730.0	4294.703643684456 5463.423505593064 -1752.9738877506416 -0.16671353683812073 -2.171327920128708 -7.135871024789131
59945 38740.0	4292.798691751355 5441.4877736042945 -1824.0323256122165 -0.21306656497533516 -2.2301959793786414 -7.116561434663999
59945 38750.0	4290.431757473816 5418.966839256005 -1894.892487853892 -0.2593970335035485 -2.288824937023988 -7.096485458803581
59945 38760.0	4287.603116289636 5395.863144366222 -1965.5467676148912 -0.30569995150023765 -2.3472084759076974 -7.075645260326366
59945 38770.0	4284.3130930872485 5372.179193005904 -2035.9875807430874 -0.35197033105811193 -2.4053403053203386 -7.0540430846839595
59945 38780.0	4280.562062165339 5347.917551242462 -2106.207366537936 -0.3982031877818628 -2.463214161626766 -7.0316812594373985
59945 38790.0	4276.350447181542 5323.080846833609 -2176.1985886204016 -0.44439354136966136 -2.5208238089969583 -7.008562193985389
59945 38800.0	4271.678721101847 5297.671768956503 -2245.953735676777 -0.490536416113198 -2.578163040032154 -6.984688379321828
59945 38810.0	4266.547406142802 5271.693067912534 -2315.465322255335 -0.5366268414336977 -2.635225676434011 -6.960062387768412
59945 38820.0	4260.957073703437 5245.147554802217 -2384.7258896206804 -0.5826598524577657 -2.6920055697203296 -6.9346868726759
59945 38830.0	4254.908344302812 5218.038101248417 -2453.728006458842 -0.6286304904956659 -2.748496601817564 -6.908564568168423
59945 38840.0	4248.4018875010515 5190.367639056224 -2522.4642697314166 -0.6745338036198725 -2.8046926857749543 -6.881698288824938
59945 38850.0	4241.438421822656 5162.139159903304 -2590.927305429147 -0.7203648471783026 -2.860587766395445 -6.854090929386923
59945 38860.0	4234.018714671214 5133.355715007687 -2659.1097693647193 -0.7661186843350072 -2.9161758208980166 -6.825745464441764
59945 38870.0	4226.143582242775 5104.0204148044 -2727.004347926183 -0.8117903865859024 -2.9714508595471627 -6.796664948112266
59945 38880.0	4217.813889427572 5074.136428590665 -2794.60375888672 -0.8573750343137385 -3.0264069263275455 -6.766852513712669
59945 38890.0	4209.030549713131 5043.706984190209 -2861.900752151064 -0.9028677173019719 -3.0810380995662525 -6.736311373420923
59945 38900.0	4199.794525078248 5012.735367596264 -2928.8881105340815 -0.9482635352716375 -3.1353384925804892 -6.705044817927369
59945 38910.0	4190.106825887579 4981.224922627423 -2995.5586504946077 -0.9935575983893741 -3.1893022542881955 -6.673056216094029
59945 38920.0	4179.96851076776 4949.17905053371 -3061.905222959061 -1.038745027837762 -3.2429235698906105 -6.640349014561022
59945 38930.0	4169.380686499606 4916.60120966552 -3127.920713995191 -1.0838209562853207 -3.2961966614326728 -6.606926737414433
59945 38940.0	4158.344507882974 4883.49491506458 -3193.598045633535 -1.1287805284583408 -3.3491157884821323 -6.572792985772538
59945 38950.0	4146.861177616302 4849.8637381111 -3258.9301765571486 -1.1736189016243368 -3.4016752487014363 -6.537951437427084
59945 38960.0	4134.931946150149 4815.711306101461 -3323.910102914083 -1.21833124616094 -3.4538693785176857 -6.502405846410813
59945 38970.0	4122.558111561617 4781.041301896516 -3388.5308589766146 -1.262912746021067 -3.505692553668415 -6.466160042635726
59945 38980.0	4109.741019398517 4745.8574634903025 -3452.785517939338 -1.307358599294867 -3.5571391898582334 -6.429217931446624
59945 38990.0	4096.482062534956 4710.163583620538 -3516.667192621506 -1.3516640187072877 -3.6082037433375778 -6.391583493215747
59945 39000.0	4082.7826810146303 4673.963509352398 -3580.1690362049076 -1.3958242321415428 -3.6588807115091435 -6.353260782907423
59945 39010.0	4068.64436189756 4637.261141678963 -3643.284242928247 -1.4398344831337657 -3.7091646334986823 -6.314253929658115
59945 39020.0	4054.068639082341 4600.060435064822 -3706.0060488657955 -1.48369003142781 -3.7590500907920723 -6.274567136294118
59945 39030.0	4039.0570931544053 4562.365397064492 -3768.3277325630415 -1.527386153431818 -3.8085317077574974 -6.234204678926597
59945 39040.0	4023.611351196898 4524.180087851472 -3830.2426158113158 -1.5709181427731587 -3.8576041522773803 -6.193170906449392
59945 39050.0	4007.7330866250977 4485.508619813773 -3891.7440642969464 -1.614281310767073 -3.9062621362796017 -6.1514702401058265
59945 39060.0	3991.4240189864163 4446.355157070764 -3952.82548836516 -1.6574709869673514 -3.9545004163587425 -6.109107172968897
59945 39070.0	3974.6859137915035 4406.723915072457 -4013.4803436388374 -1.700482519616192 -4.002313794281464 -6.066086269508302
59945 39080.0	3957.5205823057336 4366.619160108739 -4073.702131766884 -1.743311276186941 -4.0496971175934116 -6.022412165058267
59945 39090.0	3939.9298813583982 4326.045208867804 -4133.48440108169 -1.785952643864094 -4.096645280153258 -5.978089565336496
59945 39100.0	3921.9157131371494 4285.006427965378 -4192.820747288899 -1.8284020300476105 -4.143153222691235 -5.933123245929502
59945 39110.0	3903.4800249871078 4243.507233490314 -4251.704814120779 -1.8706548628326714 -4.189215933338074 -5.887518051793899
59945 39120.0	3884.624809189477 4201.552090509056 -4310.130294036406 -1.9127065915244352 -4.234828448189566 -5.841278896710696
59945 39130.0	3865.352102751268 4159.145512601082 -4368.090928864506 -1.9545526871132206 -4.279985851825134 -5.7944107627716
59945 39140.0	3845.6639871808125 4116.2920613676515 -4425.580510472157 -1.9961886427696889 -4.324683277845562 -5.7469186998340795
59945 39150.0	3825.5625882707204 4072.9963459618893 -4482.592881392702 -2.0376099743119975 -4.368915909377908 -5.698807824998242
59945 39160.0	3805.050075848284 4029.2630225535245 -4539.121935528517 -2.0788122207287723 -4.412678979637405 -5.650083322009266
59945 39170.0	3784.1286635652423 3985.0967938835493 -4595.161618723163 -2.1197909446087144 -4.455967772386888 -5.600750440757919
59945 39180.0	3762.800608637009 3940.502408715225 -4650.705929457614 -2.1605417326619207 -4.4987776224912635 -5.550814496663933
59945 39190.0	3741.0682116170838 3895.4846613648615 -4705.748919432098 -2.201060196159285 -4.5411039163823474 -5.500280870146511
59945 39200.0	3718.933816126101 3850.048391142178 -4760.284694249579 -2.2413419714479006 -4.582942092600857 -5.449155005991837
59945 39210.0	3696.3998086256643 3804.198481888382 -4814.307413967732 -2.281382720371292 -4.624287642236079 -5.397442412828411
59945 39220.0	3673.4686181400853 3757.9398614109828 -4867.811293765577 -2.32117813077559 -4.665136109452432 -5.345148662484643
59945 39230.0	3650.142716004364 3711.277500977393 -4920.790604527364 -2.360723916956244 -4.70548309195125 -5.292279389410757
59945 39240.0	3626.4246155942346 3664.216414776265 -4973.239673453857 -2.4000158201265096 -4.745324241452364 -5.238840290062567
59945 39250.0	3602.3168720663366 3616.761659403186 -5025.152884635487 -2.4390496088589515 -4.784655264145406 -5.184837122311212
59945 39260.0	3577.8220820605247 3568.918333275772 -5076.524679692469 -2.477821079578832 -4.823471921190612 -5.130275704770913
59945 39270.0	3552.9428834505807 3520.6915761483356 -5127.349558294961 -2.5163260569688983 -4.861770029127416 -5.075161916238288
59945 39280.0	3527.681955035523 3472.0865685139543 -5177.6220787950315 -2.554560394459927 -4.899545460366364 -5.019501695001789
59945 39290.0	3502.0420162741066 3423.1085310948356 -5227.3368587536 -2.5925199746435044 -4.936794143600406 -4.963301038250188
59945 39300.0	3476.0258269665987 3373.762724234999 -5276.488575558311 -2.6302007097555395 -4.973512064283179 -4.906566001367622
59945 39310.0	3449.636186990592 3324.054447400361 -5325.071966921445 -2.6675985420698436 -5.009695265015995 -4.849302697350112
59945 39320.0	3422.8759359764304 3273.9890385673143 -5373.081831480227 -2.7047094443716677 -5.0453398460100845 -4.791517296092556
59945 39330.0	3395.74795301466 3223.5718736763683 -5420.513029321308 -2.741529420374751 -5.080441965490735 -4.7332160237486995
59945 39340.0	3368.255156343464 3172.808366051551 -5467.360482528793 -2.77805450515818 -5.114997840117571 -4.674405162050183
59945 39350.0	3340.400503048828 3121.703965847093 -5513.61917569703 -2.814280765577402 -5.149003745377346 -4.615091047655551
59945 39360.0	3312.186988721932 3070.264159418919 -5559.2841565018725 -2.850204300722782 -5.182456016018276 -4.555280071410528
59945 39370.0	3283.617647173405 3018.494468804274 -5604.3505361639045 -2.88582124229521 -5.21535104640343 -4.494978677732151
59945 39380.0	3254.6955500800595 2966.4004510811133 -5648.813490009917 -2.9211277550605583 -5.24768529093472 -4.4341933638517785
59945 39390.0	3225.4238066821895 2913.987697823194 -5692.668257939981 -2.9561200372314427 -5.279455264406297 -4.372930679167831
59945 39400.0	3195.8055634214898 2861.2618344514385 -5735.910144973623 -2.99079432091357 -5.310657542413927 -4.311197224476041
59945 39410.0	3165.8440036415814 2808.228519700975 -5778.5345216889755 -3.0251468724685666 -5.341288761685137 -4.248999651333357
59945 39420.0	3135.5423472205293 2754.8934449699664 -5820.536824750896 -3.059173992949607 -5.3713456204721926 -4.186344661282089
59945 39430.0	3104.903850240851 2701.2623337387095 -5861.912557370974 -3.092872018484461 -5.400824878894175 -4.1232390051547965
59945 39440.0	3073.9318046375333 2647.3409409531105 -5902.657289787098 -3.126237320675933 -5.429723359291526 -4.059689482335912
59945 39450.0	3042.6295378586424 2593.1350524332265 -5942.766659714307 -3.1592663069809053 -5.45803794655845 -3.9957029400514785
59945 39460.0	3011.0004124950487 2538.650484231365 -5982.236372824357 -3.191955421114696 -5.485765588493932 -3.9312862725979403
59945 39470.0	2979.0478259336987 2483.8930820343803 -6021.062203182321 -3.224301143422236 -5.512903296120553 -3.866446420621587
59945 39480.0	2946.775209990901 2428.868720534465 -6059.2399936973625 -3.2562999912627637 -5.539448144011568 -3.801190370359404
59945 39490.0	2914.186030561862 2373.583302830753 -6096.765656542816 -3.2879485193708584 -5.565397270594765 -3.735525152915025
59945 39500.0	2881.283787221187 2318.042759750637 -6133.635173621943 -3.319243320257987 -5.59074787848612 -3.6694578434380167
59945 39510.0	2848.0720128911835 2262.2530492892574 -6169.844596944089 -3.3501810245405705 -5.615497234759559 -3.602995560442066
59945 39520.0	2814.554273432346 2206.2201559201753 -6205.390049078534 -3.3807583013357885 -5.639642671268472 -3.5361454649687456
59945 39530.0	2780.7341672939656 2149.950090010442 -6240.267723530286 -3.4109718585931086 -5.6631815849117 -3.4689147598741297
59945 39540.0	2746.6153250969546 2093.4488871251756 -6274.473885177246 -3.440818443480709 -5.686111437939272 -3.4013106889822824
59945 39550.0	2712.2014092902 2036.7226074576063 -6308.004870620073 -3.470294842698602 -5.7084297581971395 -3.333340536387236
59945 39560.0	2677.496113729473 1979.7773351332507 -6340.857088600801 -3.499397882853599 -5.730134139416198 -3.2650116256032438
59945 39570.0	2642.503163300672 1922.619177590656 -6373.027020365397 -3.5281244307878037 -5.751222241461562 -3.196331318805219
59945 39580.0	2607.226313522021 1865.2542649301297 -6404.511220036916 -3.556471393918544 -5.771691790586895 -3.127307016029597
59945 39590.0	2571.669350146099 1807.688749265103 -6435.306314978073 -3.584435720571296 -5.79154057967956 -3.0579461543770274
